caldt,close,ret
8-Dec-15,"1,670.68",-0.0094
7-Dec-15,"1,686.58",-0.0048
4-Dec-15,"1,694.78",0.0099
3-Dec-15,"1,678.23",-0.0106
2-Dec-15,"1,696.23",-0.0081
1-Dec-15,"1,710.12",0.0093
30-Nov-15,"1,694.40",-0.0035
27-Nov-15,"1,700.29",-0.0021
26-Nov-15,"1,703.84",0.0035
25-Nov-15,"1,697.83",0.0014
24-Nov-15,"1,695.46",-0.0011
23-Nov-15,"1,697.30",-0.0032
20-Nov-15,"1,702.83",0.0013
19-Nov-15,"1,700.56",0.0053
18-Nov-15,"1,691.55",0.0092
17-Nov-15,"1,676.10",0.0052
16-Nov-15,"1,667.45",0.0079
13-Nov-15,"1,654.30",-0.0103
12-Nov-15,"1,671.49",-0.0121
11-Nov-15,"1,691.88",0.0008
10-Nov-15,"1,690.51",-0.0006
9-Nov-15,"1,691.60",-0.0075
6-Nov-15,"1,704.39",-0.0037
5-Nov-15,"1,710.77",-0.0018
4-Nov-15,"1,713.87",-0.002
3-Nov-15,"1,717.39",0.0013
2-Nov-15,"1,715.18",0.0055
30-Oct-15,"1,705.80",-0.0005
29-Oct-15,"1,706.61",-0.0044
28-Oct-15,"1,714.13",0.0105
27-Oct-15,"1,696.24",-0.0051
26-Oct-15,"1,704.98",-0.001
23-Oct-15,"1,706.61",0.0102
22-Oct-15,"1,689.33",0.0098
21-Oct-15,"1,672.87",-0.0028
20-Oct-15,"1,677.52",-0.0014
19-Oct-15,"1,679.92",-0.0022
16-Oct-15,"1,683.55",0.0046
15-Oct-15,"1,675.77",0.0138
14-Oct-15,"1,653.01",-0.0049
13-Oct-15,"1,661.07",-0.008
12-Oct-15,"1,674.39",0.0004
9-Oct-15,"1,673.77",0.0061
8-Oct-15,"1,663.57",0.0061
7-Oct-15,"1,653.47",0.0076
6-Oct-15,"1,640.98",0.0021
5-Oct-15,"1,637.49",0.0189
2-Oct-15,"1,607.13",0.0121
1-Oct-15,"1,587.98",0.0038
30-Sep-15,"1,581.92",0.0203
29-Sep-15,"1,550.43",-0.0062
28-Sep-15,"1,560.04",-0.0217
25-Sep-15,"1,594.70",0.0046
24-Sep-15,"1,587.38",-0.0058
23-Sep-15,"1,596.66",-0.0026
22-Sep-15,"1,600.76",-0.0173
21-Sep-15,"1,628.93",-0.0011
18-Sep-15,"1,630.69",-0.0134
17-Sep-15,"1,652.88",-0.0006
16-Sep-15,"1,653.81",0.0121
15-Sep-15,"1,634.01",0.0085
14-Sep-15,"1,620.28",-0.0041
11-Sep-15,"1,626.99",0.001
10-Sep-15,"1,625.40",-0.0017
9-Sep-15,"1,628.18",0.0007
8-Sep-15,"1,627.09",0.0178
7-Sep-15,"1,598.65",0.0018
4-Sep-15,"1,595.71",-0.0168
3-Sep-15,"1,622.94",0.0045
2-Sep-15,"1,615.67",0.0093
1-Sep-15,"1,600.71",-0.0272
31-Aug-15,"1,645.43",-0.0076
28-Aug-15,"1,658.07",0.0046
27-Aug-15,"1,650.53",0.0211
26-Aug-15,"1,616.48",0.0206
25-Aug-15,"1,583.86",-0.0035
24-Aug-15,"1,589.50",-0.0372
21-Aug-15,"1,650.96",-0.0273
20-Aug-15,"1,697.25",-0.0167
19-Aug-15,"1,726.01",-0.0104
18-Aug-15,"1,744.20",-0.0028
17-Aug-15,"1,749.08",0.003
14-Aug-15,"1,743.89",0.0014
13-Aug-15,"1,741.43",-0.0006
12-Aug-15,"1,742.42",-0.0041
11-Aug-15,"1,749.63",-0.0096
10-Aug-15,"1,766.62",0.011
7-Aug-15,"1,747.34",-0.003
6-Aug-15,"1,752.67",-0.0057
5-Aug-15,"1,762.75",0.0022
4-Aug-15,"1,758.87",-0.0013
3-Aug-15,"1,761.18",-0.0025
31-Jul-15,"1,765.60",0.0033
30-Jul-15,"1,759.77",-0.0005
29-Jul-15,"1,760.69",0.0078
28-Jul-15,"1,747.06",0.0078
27-Jul-15,"1,733.58",-0.0068
24-Jul-15,"1,745.50",-0.0098
23-Jul-15,"1,762.80",-0.0022
22-Jul-15,"1,766.64",-0.0063
21-Jul-15,"1,777.86",-0.0024
20-Jul-15,"1,782.19",0.0008
17-Jul-15,"1,780.83",-0.0006
16-Jul-15,"1,781.91",0.0078
15-Jul-15,"1,768.12",-0.0007
14-Jul-15,"1,769.41",0.0061
13-Jul-15,"1,758.69",0.0088
10-Jul-15,"1,743.32",0.0151
9-Jul-15,"1,717.47",0.0062
8-Jul-15,"1,706.87",-0.0105
7-Jul-15,"1,724.95",-0.0026
6-Jul-15,"1,729.50",-0.0086
3-Jul-15,"1,744.49",-0.0016
2-Jul-15,"1,747.25",0
1-Jul-15,"1,747.18",0.0067
30-Jun-15,"1,735.61",-0.0011
29-Jun-15,"1,737.60",-0.0217
26-Jun-15,"1,776.22",-0.003
25-Jun-15,"1,781.48",-0.0024
24-Jun-15,"1,785.70",-0.0057
23-Jun-15,"1,795.98",-0.0001
22-Jun-15,"1,796.12",0.012
19-Jun-15,"1,774.88",-0.0032
18-Jun-15,"1,780.62",0.0105
17-Jun-15,"1,762.11",-0.0009
16-Jun-15,"1,763.68",0.0038
15-Jun-15,"1,757.09",-0.0074
12-Jun-15,"1,770.17",-0.0052
11-Jun-15,"1,779.45",0.0015
10-Jun-15,"1,776.71",0.0143
9-Jun-15,"1,751.65",-0.0003
8-Jun-15,"1,752.20",-0.0047
5-Jun-15,"1,760.43",-0.0085
4-Jun-15,"1,775.44",-0.0081
3-Jun-15,"1,789.91",0.0042
2-Jun-15,"1,782.39",0.0023
1-Jun-15,"1,778.28",-0.0006
29-May-15,"1,779.31",-0.0067
28-May-15,"1,791.35",-0.0013
27-May-15,"1,793.60",0.007
26-May-15,"1,781.14",-0.0126
25-May-15,"1,803.82",0.0002
22-May-15,"1,803.50",-0.0041
21-May-15,"1,810.84",0.0038
20-May-15,"1,803.95",0.0001
19-May-15,"1,803.72",-0.0028
18-May-15,"1,808.73",0.0009
15-May-15,"1,807.06",0.002
14-May-15,"1,803.42",0.0075
13-May-15,"1,789.97",0.0028
12-May-15,"1,784.91",-0.0023
11-May-15,"1,789.09",-0.0031
8-May-15,"1,794.70",0.0144
7-May-15,"1,769.25",-0.002
6-May-15,"1,772.82",-0.0003
5-May-15,"1,773.42",-0.0097
4-May-15,"1,790.83",0.0019
1-May-15,"1,787.40",0.0051
30-Apr-15,"1,778.40",-0.0097
29-Apr-15,"1,795.87",-0.0042
28-Apr-15,"1,803.39",0.001
27-Apr-15,"1,801.57",0.001
24-Apr-15,"1,799.86",0.0042
23-Apr-15,"1,792.31",0.0031
22-Apr-15,"1,786.77",0.0027
21-Apr-15,"1,781.95",0.0016
20-Apr-15,"1,779.12",0.0057
17-Apr-15,"1,769.01",-0.0098
16-Apr-15,"1,786.58",0.0016
15-Apr-15,"1,783.79",0.0022
14-Apr-15,"1,779.85",0.0044
13-Apr-15,"1,772.08",-0.0042
10-Apr-15,"1,779.47",0.0043
9-Apr-15,"1,771.86",0.0031
8-Apr-15,"1,766.44",0.0012
7-Apr-15,"1,764.24",-0.0001
6-Apr-15,"1,764.49",0.0081
3-Apr-15,"1,750.26",0.0005
2-Apr-15,"1,749.34",0.0064
1-Apr-15,"1,738.15",-0.0015
31-Mar-15,"1,740.81",-0.0094
30-Mar-15,"1,757.31",0.0072
27-Mar-15,"1,744.82",0
26-Mar-15,"1,744.90",-0.0066
25-Mar-15,"1,756.48",-0.009
24-Mar-15,"1,772.41",-0.0031
23-Mar-15,"1,778.00",0.0019
20-Mar-15,"1,774.57",0.0133
19-Mar-15,"1,751.31",-0.0016
18-Mar-15,"1,754.10",0.0101
17-Mar-15,"1,736.63",-0.002
16-Mar-15,"1,740.09",0.0118
13-Mar-15,"1,719.82",-0.0051
12-Mar-15,"1,728.62",0.0104
11-Mar-15,"1,710.79",-0.001
10-Mar-15,"1,712.55",-0.0168
9-Mar-15,"1,741.84",-0.0001
6-Mar-15,"1,741.99",-0.0123
5-Mar-15,"1,763.74",0.0016
4-Mar-15,"1,760.91",-0.0043
3-Mar-15,"1,768.57",-0.0045
2-Mar-15,"1,776.65",0.0021
27-Feb-15,"1,772.86",-0.0006
26-Feb-15,"1,773.99",-0.0016
25-Feb-15,"1,776.86",0.0011
24-Feb-15,"1,774.92",0.0026
23-Feb-15,"1,770.35",0.0013
20-Feb-15,"1,768.09",0.0041
19-Feb-15,"1,760.80",0.001
18-Feb-15,"1,759.04",0.0024
17-Feb-15,"1,754.80",0.0011
16-Feb-15,"1,752.91",0.0004
13-Feb-15,"1,752.18",0.0063
12-Feb-15,"1,741.22",0.0114
11-Feb-15,"1,721.58",-0.0025
10-Feb-15,"1,725.83",0.0068
9-Feb-15,"1,714.23",-0.0037
6-Feb-15,"1,720.55",-0.004
5-Feb-15,"1,727.49",0.0072
4-Feb-15,"1,715.13",-0.0001
3-Feb-15,"1,715.22",0.0123
2-Feb-15,"1,694.35",0.01
30-Jan-15,"1,677.54",-0.0096
29-Jan-15,"1,693.81",0.0027
28-Jan-15,"1,689.20",-0.0096
27-Jan-15,"1,705.60",-0.0041
26-Jan-15,"1,712.55",0.0028
23-Jan-15,"1,707.74",-0.0016
22-Jan-15,"1,710.47",0.0095
21-Jan-15,"1,694.34",0.0054
20-Jan-15,"1,685.27",0.002
19-Jan-15,"1,681.90",0.004
16-Jan-15,"1,675.15",0.0076
15-Jan-15,"1,662.44",-0.0018
14-Jan-15,"1,665.38",-0.0076
13-Jan-15,"1,678.19",0.0009
12-Jan-15,"1,676.71",-0.0042
9-Jan-15,"1,683.80",-0.0061
8-Jan-15,"1,694.17",0.0192
7-Jan-15,"1,662.22",0.0047
6-Jan-15,"1,654.38",-0.0101
5-Jan-15,"1,671.25",-0.0196
2-Jan-15,"1,704.71",-0.0029
1-Jan-15,"1,709.68",0
31-Dec-14,"1,709.67",-0.0066
30-Dec-14,"1,721.01",-0.0062
29-Dec-14,"1,731.71",0.0013
26-Dec-14,"1,729.42",0.0021
25-Dec-14,"1,725.79",-0.0003
24-Dec-14,"1,726.23",0.0012
23-Dec-14,"1,724.10",0.0005
22-Dec-14,"1,723.26",0.0036
19-Dec-14,"1,717.00",0.0063
18-Dec-14,"1,706.33",0.0202
17-Dec-14,"1,672.48",0.0102
16-Dec-14,"1,655.52",0.0006
15-Dec-14,"1,654.56",-0.0122
12-Dec-14,"1,675.04",-0.0141
11-Dec-14,"1,699.05",0.0004
10-Dec-14,"1,698.43",-0.0137
9-Dec-14,"1,721.97",-0.0026
8-Dec-14,"1,726.47",-0.0069
5-Dec-14,"1,738.52",0.0011
4-Dec-14,"1,736.63",-0.0018
3-Dec-14,"1,739.73",0.0022
2-Dec-14,"1,735.99",0.0035
1-Dec-14,"1,729.89",-0.0055
28-Nov-14,"1,739.50",-0.003
27-Nov-14,"1,744.71",-0.0019
26-Nov-14,"1,748.00",0.003
25-Nov-14,"1,742.82",0.0016
24-Nov-14,"1,740.09",0.0016
21-Nov-14,"1,737.24",0.0068
20-Nov-14,"1,725.47",0.0004
19-Nov-14,"1,724.73",-0.002
18-Nov-14,"1,728.23",0.0077
17-Nov-14,"1,714.97",-0.0013
14-Nov-14,"1,717.20",0.0006
13-Nov-14,"1,716.24",0.0007
12-Nov-14,"1,715.03",-0.001
11-Nov-14,"1,716.83",0.0013
10-Nov-14,"1,714.60",0.0044
7-Nov-14,"1,707.01",-0.0003
6-Nov-14,"1,707.53",0.0006
5-Nov-14,"1,706.51",0.0049
4-Nov-14,"1,698.22",-0.0005
3-Nov-14,"1,699.09",-0.0053
31-Oct-14,"1,708.09",0.0112
30-Oct-14,"1,689.22",0.0017
29-Oct-14,"1,686.35",0.0011
28-Oct-14,"1,684.54",0.0106
27-Oct-14,"1,666.82",-0.0006
24-Oct-14,"1,667.88",0.0048
23-Oct-14,"1,659.97",0.0077
22-Oct-14,"1,647.21",-0.0024
21-Oct-14,"1,651.14",0.0154
20-Oct-14,"1,626.05",0.0077
17-Oct-14,"1,613.56",0.0132
16-Oct-14,"1,592.60",-0.0016
15-Oct-14,"1,595.21",-0.0096
14-Oct-14,"1,610.74",-0.0018
13-Oct-14,"1,613.61",-0.008
10-Oct-14,"1,626.68",-0.0159
9-Oct-14,"1,652.93",-0.0123
8-Oct-14,"1,673.48",0.0073
7-Oct-14,"1,661.36",-0.011
6-Oct-14,"1,679.82",0.0027
3-Oct-14,"1,675.29",0.0044
2-Oct-14,"1,667.98",-0.0067
1-Oct-14,"1,679.18",-0.0113
30-Sep-14,"1,698.41",-0.0022
29-Sep-14,"1,702.18",-0.0033
26-Sep-14,"1,707.87",0.0028
25-Sep-14,"1,703.09",-0.0119
24-Sep-14,"1,723.67",0.0043
23-Sep-14,"1,716.23",-0.0059
22-Sep-14,"1,726.47",-0.008
19-Sep-14,"1,740.32",-0.0014
18-Sep-14,"1,742.74",0.0043
17-Sep-14,"1,735.35",0.0016
16-Sep-14,"1,732.55",0.0033
15-Sep-14,"1,726.86",-0.0015
12-Sep-14,"1,729.50",-0.0043
11-Sep-14,"1,736.99",0.0007
10-Sep-14,"1,735.79",0.0015
9-Sep-14,"1,733.21",-0.0063
8-Sep-14,"1,744.28",-0.0036
5-Sep-14,"1,750.61",0.0012
4-Sep-14,"1,748.59",-0.0019
3-Sep-14,"1,751.97",0.0027
2-Sep-14,"1,747.20",-0.0006
1-Sep-14,"1,748.31",-0.0002
29-Aug-14,"1,748.67",0.0025
28-Aug-14,"1,744.35",-0.0036
27-Aug-14,"1,750.68",0.0009
26-Aug-14,"1,749.14",0.0022
25-Aug-14,"1,745.24",0.0054
22-Aug-14,"1,735.94",-0.0034
21-Aug-14,"1,741.88",0.0035
20-Aug-14,"1,735.79",0.0005
19-Aug-14,"1,734.87",0.0043
18-Aug-14,"1,727.38",0.0077
15-Aug-14,"1,714.24",-0.0009
14-Aug-14,"1,715.71",0.0041
13-Aug-14,"1,708.74",0.0055
12-Aug-14,"1,699.35",-0.0013
11-Aug-14,"1,701.61",0.0065
8-Aug-14,"1,690.57",0.0035
7-Aug-14,"1,684.71",-0.005
6-Aug-14,"1,693.13",-0.003
5-Aug-14,"1,698.22",-0.007
4-Aug-14,"1,710.14",0.0026
1-Aug-14,"1,705.73",-0.005
31-Jul-14,"1,714.33",-0.0149
30-Jul-14,"1,740.19",-0.0023
29-Jul-14,"1,744.20",-0.0023
28-Jul-14,"1,748.23",0
25-Jul-14,"1,748.23",-0.0046
24-Jul-14,"1,756.25",0.0012
23-Jul-14,"1,754.10",0.0019
22-Jul-14,"1,750.75",0.0061
21-Jul-14,"1,740.10",-0.0024
18-Jul-14,"1,744.29",0.0053
17-Jul-14,"1,735.09",-0.0094
16-Jul-14,"1,751.49",0.0058
15-Jul-14,"1,741.43",-0.0032
14-Jul-14,"1,747.03",0.0064
11-Jul-14,"1,736.00",0.0009
10-Jul-14,"1,734.48",-0.0066
9-Jul-14,"1,746.05",0.0025
8-Jul-14,"1,741.64",-0.0075
7-Jul-14,"1,754.80",-0.0049
4-Jul-14,"1,763.44",-0.0004
3-Jul-14,"1,764.12",0.0041
2-Jul-14,"1,756.96",0.0013
1-Jul-14,"1,754.76",0.0065
30-Jun-14,"1,743.42",0.0015
27-Jun-14,"1,740.86",0.0021
26-Jun-14,"1,737.27",-0.0005
25-Jun-14,"1,738.16",0.0002
24-Jun-14,"1,737.82",-0.0049
23-Jun-14,"1,746.29",-0.0007
20-Jun-14,"1,747.43",-0.0006
19-Jun-14,"1,748.41",0.0061
18-Jun-14,"1,737.77",0.0052
17-Jun-14,"1,728.74",0.001
16-Jun-14,"1,726.99",-0.0001
13-Jun-14,"1,727.21",0.001
12-Jun-14,"1,725.49",-0.0033
11-Jun-14,"1,731.20",-0.0024
10-Jun-14,"1,735.32",-0.0004
9-Jun-14,"1,735.98",0.0009
6-Jun-14,"1,734.47",0.0051
5-Jun-14,"1,725.60",0.0046
4-Jun-14,"1,717.76",0.0011
3-Jun-14,"1,715.82",-0.0008
2-Jun-14,"1,717.27",0.0012
30-May-14,"1,715.18",0.0011
29-May-14,"1,713.25",0.0042
28-May-14,"1,706.15",-0.0009
27-May-14,"1,707.67",0.0026
26-May-14,"1,703.18",0.0031
23-May-14,"1,697.94",0.0033
22-May-14,"1,692.36",0.0035
21-May-14,"1,686.51",0.0051
20-May-14,"1,678.01",-0.0047
19-May-14,"1,685.88",0.0013
16-May-14,"1,683.69",0.0008
15-May-14,"1,682.34",-0.0074
14-May-14,"1,694.80",-0.0019
13-May-14,"1,697.99",0.0018
12-May-14,"1,694.88",0.0068
9-May-14,"1,683.36",-0.002
8-May-14,"1,686.79",0.0016
7-May-14,"1,684.04",0.0003
6-May-14,"1,683.52",-0.0037
5-May-14,"1,689.77",0.0005
2-May-14,"1,688.99",-0.0008
1-May-14,"1,690.39",0.0016
30-Apr-14,"1,687.74",0.0032
29-Apr-14,"1,682.38",0.0058
28-Apr-14,"1,672.65",0.0011
25-Apr-14,"1,670.76",-0.0062
24-Apr-14,"1,681.16",0.0011
23-Apr-14,"1,679.25",-0.0016
22-Apr-14,"1,681.98",0.0057
21-Apr-14,"1,672.40",0.0011
18-Apr-14,"1,670.60",0.0005
17-Apr-14,"1,669.81",0.003
16-Apr-14,"1,664.85",0.011
15-Apr-14,"1,646.67",0.0014
14-Apr-14,"1,644.36",0.0036
11-Apr-14,"1,638.43",-0.0107
10-Apr-14,"1,656.09",-0.0115
9-Apr-14,"1,675.32",0.0069
8-Apr-14,"1,663.77",0.0027
7-Apr-14,"1,659.29",-0.0101
4-Apr-14,"1,676.25",-0.0053
3-Apr-14,"1,685.14",-0.0014
2-Apr-14,"1,687.46",0.0022
1-Apr-14,"1,683.70",0.0059
31-Mar-14,"1,673.87",0.0072
28-Mar-14,"1,661.84",0.0053
27-Mar-14,"1,653.12",-0.0007
26-Mar-14,"1,654.34",-0.0008
25-Mar-14,"1,655.69",0.0059
24-Mar-14,"1,645.97",-0.0045
21-Mar-14,"1,653.38",-0.0006
20-Mar-14,"1,654.32",-0.0022
19-Mar-14,"1,658.05",-0.0045
18-Mar-14,"1,665.49",0.007
17-Mar-14,"1,653.94",0.0078
14-Mar-14,"1,641.13",-0.0064
13-Mar-14,"1,651.68",-0.0083
12-Mar-14,"1,665.55",-0.004
11-Mar-14,"1,672.19",-0.0026
10-Mar-14,"1,676.53",-0.0028
7-Mar-14,"1,681.17",-0.0029
6-Mar-14,"1,686.11",0.0042
5-Mar-14,"1,679.06",0.0007
4-Mar-14,"1,677.85",0.0135
3-Mar-14,"1,655.42",-0.0119
28-Feb-14,"1,675.40",0.0042
27-Feb-14,"1,668.40",0.0021
26-Feb-14,"1,664.85",-0.0027
25-Feb-14,"1,669.41",0.0007
24-Feb-14,"1,668.31",0.0051
21-Feb-14,"1,659.85",0.0023
20-Feb-14,"1,656.01",0.0006
19-Feb-14,"1,655.04",-0.0033
18-Feb-14,"1,660.54",0.0042
17-Feb-14,"1,653.55",0.0021
14-Feb-14,"1,650.12",0.0042
13-Feb-14,"1,643.19",0.0033
12-Feb-14,"1,637.71",0.002
11-Feb-14,"1,634.47",0.0109
10-Feb-14,"1,616.78",0.0031
7-Feb-14,"1,611.78",0.012
6-Feb-14,"1,592.69",0.0129
5-Feb-14,"1,572.37",0.0016
4-Feb-14,"1,569.93",-0.0013
3-Feb-14,"1,571.92",-0.0166
31-Jan-14,"1,598.46",-0.0056
30-Jan-14,"1,607.46",0.0024
29-Jan-14,"1,603.67",-0.0048
28-Jan-14,"1,611.35",0.004
27-Jan-14,"1,604.92",-0.0083
24-Jan-14,"1,618.36",-0.0194
23-Jan-14,"1,650.45",-0.0068
22-Jan-14,"1,661.74",0.0014
21-Jan-14,"1,659.49",0.0014
20-Jan-14,"1,657.11",-0.0001
17-Jan-14,"1,657.32",-0.0012
16-Jan-14,"1,659.34",-0.0004
15-Jan-14,"1,660.00",0.005
14-Jan-14,"1,651.73",0.0038
13-Jan-14,"1,645.41",-0.0059
10-Jan-14,"1,655.11",0.0053
9-Jan-14,"1,646.37",-0.0023
8-Jan-14,"1,650.17",0.0015
7-Jan-14,"1,647.65",0.004
6-Jan-14,"1,641.16",-0.003
3-Jan-14,"1,646.05",0.0005
2-Jan-14,"1,645.22",-0.0096
1-Jan-14,"1,661.09",0
31-Dec-13,"1,661.07",0.003
30-Dec-13,"1,656.15",0.0012
27-Dec-13,"1,654.16",0.0048
26-Dec-13,"1,646.28",0.004
25-Dec-13,"1,639.73",0
24-Dec-13,"1,639.65",0.0014
23-Dec-13,"1,637.28",0.0065
20-Dec-13,"1,626.66",0.0051
19-Dec-13,"1,618.38",0.0029
18-Dec-13,"1,613.75",0.0132
17-Dec-13,"1,592.79",-0.0034
16-Dec-13,"1,598.21",0.0066
13-Dec-13,"1,587.69",-0.0006
12-Dec-13,"1,588.71",-0.0071
11-Dec-13,"1,600.12",-0.0087
10-Dec-13,"1,614.23",-0.0021
9-Dec-13,"1,617.60",0.0031
6-Dec-13,"1,612.61",0.0086
5-Dec-13,"1,598.88",-0.0037
4-Dec-13,"1,604.74",-0.0053
3-Dec-13,"1,613.31",-0.005
2-Dec-13,"1,621.34",-0.0043
29-Nov-13,"1,628.42",-0.0003
28-Nov-13,"1,628.88",0.0025
27-Nov-13,"1,624.82",0.0018
26-Nov-13,"1,621.91",-0.0011
25-Nov-13,"1,623.70",0.0003
22-Nov-13,"1,623.15",0.0042
21-Nov-13,"1,616.34",0.0031
20-Nov-13,"1,611.34",-0.0032
19-Nov-13,"1,616.44",-0.0039
18-Nov-13,"1,622.82",0.0008
15-Nov-13,"1,621.50",0.0054
14-Nov-13,"1,612.86",0.0071
13-Nov-13,"1,601.56",0.0019
12-Nov-13,"1,598.55",-0.0014
11-Nov-13,"1,600.84",0.0029
8-Nov-13,"1,596.28",0.0049
7-Nov-13,"1,588.47",-0.012
6-Nov-13,"1,607.72",0.0052
5-Nov-13,"1,599.43",-0.0027
4-Nov-13,"1,603.81",0.0037
1-Nov-13,"1,597.86",-0.0031
31-Oct-13,"1,602.86",-0.0056
30-Oct-13,"1,611.86",-0.0015
29-Oct-13,"1,614.33",0.0026
28-Oct-13,"1,610.22",0.0014
25-Oct-13,"1,607.96",0
24-Oct-13,"1,607.92",0.0039
23-Oct-13,"1,601.64",-0.0057
22-Oct-13,"1,610.79",0.0069
21-Oct-13,"1,599.73",0.001
18-Oct-13,"1,598.14",0.0072
17-Oct-13,"1,586.64",0.0104
16-Oct-13,"1,570.34",0.0078
15-Oct-13,"1,558.19",-0.0029
14-Oct-13,"1,562.77",0.0035
11-Oct-13,"1,557.35",0.0074
10-Oct-13,"1,545.94",0.0172
9-Oct-13,"1,519.78",-0.0022
8-Oct-13,"1,523.13",-0.0086
7-Oct-13,"1,536.40",-0.0072
4-Oct-13,"1,547.50",0.0031
3-Oct-13,"1,542.79",-0.0053
2-Oct-13,"1,551.02",-0.0016
1-Oct-13,"1,553.51",0.0064
30-Sep-13,"1,543.67",-0.0073
27-Sep-13,"1,554.99",-0.0011
26-Sep-13,"1,556.74",0.0019
25-Sep-13,"1,553.75",-0.0012
24-Sep-13,"1,555.57",-0.0015
23-Sep-13,"1,557.87",-0.0034
20-Sep-13,"1,563.26",-0.0063
19-Sep-13,"1,573.13",0.0074
18-Sep-13,"1,561.53",0.0092
17-Sep-13,"1,547.24",0.0005
16-Sep-13,"1,546.52",0.0083
13-Sep-13,"1,533.72",0.0005
12-Sep-13,"1,532.93",-0.0018
11-Sep-13,"1,535.73",0.0043
10-Sep-13,"1,529.14",0.0087
9-Sep-13,"1,515.91",0.009
6-Sep-13,"1,502.40",0.0032
5-Sep-13,"1,497.58",0.0009
4-Sep-13,"1,496.29",0.0069
3-Sep-13,"1,486.06",0.0033
2-Sep-13,"1,481.18",0.0057
30-Aug-13,"1,472.74",-0.0057
29-Aug-13,"1,481.11",0.0007
28-Aug-13,"1,480.03",-0.0029
27-Aug-13,"1,484.40",-0.0133
26-Aug-13,"1,504.41",-0.0027
23-Aug-13,"1,508.49",0.0071
22-Aug-13,"1,497.80",0.0055
21-Aug-13,"1,489.65",-0.0073
20-Aug-13,"1,500.59",-0.0005
19-Aug-13,"1,501.39",-0.0049
16-Aug-13,"1,508.80",0.0004
15-Aug-13,"1,508.14",-0.0124
14-Aug-13,"1,527.04",-0.0001
13-Aug-13,"1,527.19",0.0021
12-Aug-13,"1,524.06",-0.0019
9-Aug-13,"1,526.90",-0.0006
8-Aug-13,"1,527.82",0.0056
7-Aug-13,"1,519.33",-0.0057
6-Aug-13,"1,528.06",-0.0016
5-Aug-13,"1,530.46",-0.0022
2-Aug-13,"1,533.85",0.0059
1-Aug-13,"1,524.91",0.0113
31-Jul-13,"1,507.91",-0.0016
30-Jul-13,"1,510.32",0.001
29-Jul-13,"1,508.86",-0.0048
26-Jul-13,"1,516.21",-0.001
25-Jul-13,"1,517.72",-0.0004
24-Jul-13,"1,518.38",-0.0009
23-Jul-13,"1,519.77",-0.0006
22-Jul-13,"1,520.62",0.0047
19-Jul-13,"1,513.52",0.0016
18-Jul-13,"1,511.13",0.0052
17-Jul-13,"1,503.38",0.0019
16-Jul-13,"1,500.53",-0.0003
15-Jul-13,"1,500.94",0.0018
12-Jul-13,"1,498.31",0.0011
11-Jul-13,"1,496.67",0.0159
10-Jul-13,"1,473.31",0.0033
9-Jul-13,"1,468.47",0.0075
8-Jul-13,"1,457.52",0.0058
5-Jul-13,"1,449.05",0.0006
4-Jul-13,"1,448.22",0.0053
3-Jul-13,"1,440.59",-0.003
2-Jul-13,"1,444.86",0.0004
1-Jul-13,"1,444.33",0.0075
28-Jun-13,"1,433.55",-0.0017
27-Jun-13,"1,436.03",0.0074
26-Jun-13,"1,425.51",0.0092
25-Jun-13,"1,412.53",0.0082
24-Jun-13,"1,400.98",-0.0142
21-Jun-13,"1,421.19",-0.0019
20-Jun-13,"1,423.87",-0.0346
19-Jun-13,"1,474.88",-0.0055
18-Jun-13,"1,483.04",0.0041
17-Jun-13,"1,476.97",0.009
14-Jun-13,"1,463.83",-0.0003
13-Jun-13,"1,464.26",0.0046
12-Jun-13,"1,457.57",-0.004
11-Jun-13,"1,463.42",-0.0066
10-Jun-13,"1,473.13",0.002
7-Jun-13,"1,470.22",0.0105
6-Jun-13,"1,454.91",0.0027
5-Jun-13,"1,450.95",-0.0153
4-Jun-13,"1,473.48",0.0005
3-Jun-13,"1,472.74",0.0006
31-May-13,"1,471.93",-0.0133
30-May-13,"1,491.79",0.0016
29-May-13,"1,489.44",-0.0051
28-May-13,"1,497.13",0.0051
27-May-13,"1,489.58",-0.0021
24-May-13,"1,492.74",-0.0005
23-May-13,"1,493.44",-0.0129
22-May-13,"1,512.90",-0.0051
21-May-13,"1,520.64",0.0015
20-May-13,"1,518.41",0.0036
17-May-13,"1,512.98",0.0033
16-May-13,"1,508.02",-0.0019
15-May-13,"1,510.87",0.0033
14-May-13,"1,505.97",0.0057
13-May-13,"1,497.40",0.001
10-May-13,"1,495.84",0.0001
9-May-13,"1,495.74",-0.0053
8-May-13,"1,503.66",0.0078
7-May-13,"1,492.06",0.0069
6-May-13,"1,481.85",-0.0004
3-May-13,"1,482.46",0.0087
2-May-13,"1,469.72",0.0022
1-May-13,"1,466.53",-0.0065
30-Apr-13,"1,476.14",0.0052
29-Apr-13,"1,468.44",0.0073
26-Apr-13,"1,457.80",-0.001
25-Apr-13,"1,459.26",0.0058
24-Apr-13,"1,450.79",0.0048
23-Apr-13,"1,443.86",0.0118
22-Apr-13,"1,427.08",0.0034
19-Apr-13,"1,422.25",0.006
18-Apr-13,"1,413.72",-0.0049
17-Apr-13,"1,420.70",-0.0126
16-Apr-13,"1,438.81",0.0054
15-Apr-13,"1,431.09",-0.0175
12-Apr-13,"1,456.54",-0.0043
11-Apr-13,"1,462.82",0.0072
